Wahlkreis-Bez;AGS;Landname;Gemeindename;CDU/CSU;SPD;AFD;FDP;DIE LINKE;GRÜNE;Sieger
Nordfriesland – Dithmarschen Nord;01051105;Schleswig-Holstein;Schülp;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01051108;Schleswig-Holstein;Strübbel;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01051109;Schleswig-Holstein;Süderdeich;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01051121;Schleswig-Holstein;Warwerort;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01051127;Schleswig-Holstein;Wesselburen, Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01051128;Schleswig-Holstein;Wesselburener Deichhausen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01051129;Schleswig-Holstein;Wesselburenerkoog;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01051132;Schleswig-Holstein;Westerdeichstrich;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01051140;Schleswig-Holstein;Oesterwurth;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054033;Schleswig-Holstein;Friedrichstadt, Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054056;Schleswig-Holstein;Husum, Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054108;Schleswig-Holstein;Reußenköge;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054138;Schleswig-Holstein;Tönning, Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054168;Schleswig-Holstein;Sylt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054035;Schleswig-Holstein;Garding, Kirchspiel;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054036;Schleswig-Holstein;Garding, Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054040;Schleswig-Holstein;Grothusenkoog;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054063;Schleswig-Holstein;Katharinenheerd;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054072;Schleswig-Holstein;Kotzenbüll;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054090;Schleswig-Holstein;Norderfriedrichskoog;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054095;Schleswig-Holstein;Oldenswort;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054100;Schleswig-Holstein;Osterhever;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054104;Schleswig-Holstein;Poppenbüll;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054113;Schleswig-Holstein;Sankt Peter-Ording;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054134;Schleswig-Holstein;Tating;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054135;Schleswig-Holstein;Tetenbüll;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054140;Schleswig-Holstein;Tümlauer Koog;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054145;Schleswig-Holstein;Vollerwiek;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054148;Schleswig-Holstein;Welt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054150;Schleswig-Holstein;Westerhever;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054046;Schleswig-Holstein;Hörnum (Sylt);0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054061;Schleswig-Holstein;Kampen (Sylt);0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054078;Schleswig-Holstein;List auf Sylt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054149;Schleswig-Holstein;Wenningstedt-Braderup (Sylt);0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054003;Schleswig-Holstein;Ahrenviöl;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054004;Schleswig-Holstein;Ahrenviölfeld;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054011;Schleswig-Holstein;Behrendorf;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054013;Schleswig-Holstein;Bondelum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054041;Schleswig-Holstein;Haselund;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054057;Schleswig-Holstein;Immenstedt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054079;Schleswig-Holstein;Löwenstedt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054092;Schleswig-Holstein;Norstedt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054101;Schleswig-Holstein;Oster-Ohrstedt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054118;Schleswig-Holstein;Schwesing;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054123;Schleswig-Holstein;Sollwitt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054144;Schleswig-Holstein;Viöl;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054152;Schleswig-Holstein;Wester-Ohrstedt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054039;Schleswig-Holstein;Gröde;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054050;Schleswig-Holstein;Hallig Hooge;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054074;Schleswig-Holstein;Langeneß;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054103;Schleswig-Holstein;Pellworm;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054005;Schleswig-Holstein;Alkersum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054015;Schleswig-Holstein;Borgsum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054025;Schleswig-Holstein;Dunsum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054083;Schleswig-Holstein;Midlum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054085;Schleswig-Holstein;Nebel;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054087;Schleswig-Holstein;Nieblum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054089;Schleswig-Holstein;Norddorf auf Amrum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054094;Schleswig-Holstein;Oevenum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054098;Schleswig-Holstein;Oldsum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054129;Schleswig-Holstein;Süderende;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054143;Schleswig-Holstein;Utersum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054158;Schleswig-Holstein;Witsum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054160;Schleswig-Holstein;Wittdün auf Amrum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054163;Schleswig-Holstein;Wrixum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054164;Schleswig-Holstein;Wyk auf Föhr, Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054001;Schleswig-Holstein;Achtrup;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054009;Schleswig-Holstein;Aventoft;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054016;Schleswig-Holstein;Bosbüll;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054017;Schleswig-Holstein;Braderup;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054018;Schleswig-Holstein;Bramstedtlund;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054022;Schleswig-Holstein;Dagebüll;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054027;Schleswig-Holstein;Ellhöft;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054034;Schleswig-Holstein;Friedrich-Wilhelm-Lübke-Koog;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054048;Schleswig-Holstein;Holm;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054055;Schleswig-Holstein;Humptrup;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054062;Schleswig-Holstein;Karlum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054065;Schleswig-Holstein;Klanxbüll;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054068;Schleswig-Holstein;Klixbüll;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054073;Schleswig-Holstein;Ladelund;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054076;Schleswig-Holstein;Leck;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054077;Schleswig-Holstein;Lexgaard;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054086;Schleswig-Holstein;Neukirchen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054088;Schleswig-Holstein;Niebüll, Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054109;Schleswig-Holstein;Risum-Lindholm;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054110;Schleswig-Holstein;Rodenäs;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054124;Schleswig-Holstein;Sprakebüll;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054125;Schleswig-Holstein;Stadum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054126;Schleswig-Holstein;Stedesand;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054131;Schleswig-Holstein;Süderlügum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054136;Schleswig-Holstein;Tinningstedt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054142;Schleswig-Holstein;Uphusum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054154;Schleswig-Holstein;Westre;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054165;Schleswig-Holstein;Galmsbüll;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054166;Schleswig-Holstein;Emmelsbüll-Horsbüll;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054167;Schleswig-Holstein;Enge-Sande;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054007;Schleswig-Holstein;Arlewatt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054023;Schleswig-Holstein;Drage;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054026;Schleswig-Holstein;Elisabeth-Sophien-Koog;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054032;Schleswig-Holstein;Fresendelf;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054042;Schleswig-Holstein;Hattstedt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054043;Schleswig-Holstein;Hattstedtermarsch;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054052;Schleswig-Holstein;Horstedt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054054;Schleswig-Holstein;Hude;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054070;Schleswig-Holstein;Koldenbüttel;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054084;Schleswig-Holstein;Mildstedt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054091;Schleswig-Holstein;Nordstrand;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054096;Schleswig-Holstein;Oldersbek;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054097;Schleswig-Holstein;Olderup;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054099;Schleswig-Holstein;Ostenfeld (Husum);0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054105;Schleswig-Holstein;Ramstedt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054106;Schleswig-Holstein;Rantrum;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054116;Schleswig-Holstein;Schwabstedt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054119;Schleswig-Holstein;Seeth;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054120;Schleswig-Holstein;Simonsberg;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054130;Schleswig-Holstein;Süderhöft;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054132;Schleswig-Holstein;Südermarsch;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054141;Schleswig-Holstein;Uelvesbüll;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054156;Schleswig-Holstein;Winnert;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054157;Schleswig-Holstein;Wisch;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054159;Schleswig-Holstein;Wittbek;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054161;Schleswig-Holstein;Witzwort;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054162;Schleswig-Holstein;Wobbenbüll;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054002;Schleswig-Holstein;Ahrenshöft;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Nordfriesland – Dithmarschen Nord;01054006;Schleswig-Holstein;Almdorf;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
